Name,Status,Batch,Team_size,Website,Founders
Valari,Active,W22,3,http://valari.co,Alejandro Pozo (https://www.linkedin.com/in/pozoalejandro/ http://twitter.com/pozofintech); Sebastian Alvarado (http://linkedin.com/in/alvaradosebastian )
Ankr Health,Active,W22,30,https://ankr.us,Arpit Rao (https://www.linkedin.com/in/arpit-rao ); Shivani Rao (https://www.linkedin.com/in/shivani-brahambhatt/ )
Viva Labs,Active,W22,2,https://www.vivalabs.ai/,Vishal Jain (https://www.linkedin.com/in/vishal-jain-614254111/ https://twitter.com/vishal_the_jain); Varun Jain (https://linkedin.com/in/varun-jain-5567b2121 )
Hyperbeam,Active,W22,3,https://hyperbeam.com,Philip Scott (https://www.linkedin.com/in/philip-j-scott/ ); Ambareesh Balaji (https://www.linkedin.com/in/Ambyjkl ); Declan Goncalves ( )
Bobidi,Active,W22,7,http://www.supertalents.ai,Jeong-Suh Choi (https://www.linkedin.com/in/choichoi/ )
Dioptra,Active,W22,3,https://dioptra.ai/,Pierre Arnoux (https://www.linkedin.com/in/pierrehadrienarnoux/ ); Jacques Arnoux (https://www.linkedin.com/in/jacquesarnoux/ ); Farah Gasmi (https://www.linkedin.com/in/farahgasmi/ )
Atlas,Active,W22,11,https://atlas.so,Jon O'Bryan (https://www.linkedin.com/in/jon-obryan/ https://twitter.com/jobryan); Rahul Asati (https://www.linkedin.com/in/rahul-asati/ https://twitter.com/asati_rahul)
Shuttle Central,Active,W22,28,https://book.shuttlecentral.com/,Barsi Luna (https://www.linkedin.com/in/barsi-luna/ ); Jorge De Cordova (https://www.linkedin.com/in/jorgedecordova/ ); Luis Uicab (https://www.linkedin.com/in/luis-uicab )
Orca,Active,W22,4,https://orca.fyi/,DY (https://www.linkedin.com/in/dyyy/ ); Tim Qin (https://www.linkedin.com/in/timothytqin/ )
Miggos,Active,W22,20,https://miggos.com/,Eduardo Olimpio (https://www.linkedin.com/in/eduardo-olimpio-b7868931/ https://twitter.com/OlimpioPavinato)
Ozone,Active,W22,8,https://ozone.pro,Max von Wolff (https://www.linkedin.com/in/maxvwolff/ https://twitter.com/maxvwolff)
Instant Labs,Active,W22,1,https://instant.ca,Beau Hartshorne (https://www.linkedin.com/in/beauhartshorne https://twitter.com/hartshorne); Dirkjan Ochtman (https://www.linkedin.com/in/dochtman/ https://twitter.com/djco)
Corveus Medical,Active,W22,3,https://www.corveusmedical.com/,Tyler Melton (https://www.linkedin.com/in/tylermelton/ ); Ishan Kamat (https://www.linkedin.com/in/ishan-kamat-6a401450/ )
Alixia,Active,W22,2,http://www.alixia.com,Olof Mollstedt (https://www.linkedin.com/in/olof-mollstedt-95b4a1 ); Helen Chen (https://www.linkedin.com/in/helen-y-chen-7951641/ )
HypaHub,Active,W22,6,https://www.hypahub.com,Hugo Lam (https://www.linkedin.com/in/hugoyklam/ )
Myria,Active,W22,7,https://myria.us,Rey Flemings (http://linkedin.com/in/reyflemings/ https://twitter.com/reyflemings)
Vendoo,Active,W22,55,https://vendoo.co,Thomas Rivas (https://www.linkedin.com/in/trivassi/ ); Chris Amador (https://linkedin.com/in/chris-amador-b3307288 ); Josh Dzime-Assison (http://www.linkedin.com/in/joshdzime-assison ); Ben Martinez (https://www.linkedin.com/in/benjamin-martinez-654473160/ )
Heyfood,Active,W22,5,https://heyfood.africa/,Taiwo Akinropo (https://www.linkedin.com/in/akinropo-taiwo-3a263b130/ https://twitter.com/taiwo_akinropo); Demilade Odetara (https://www.linkedin.com/in/demilade-odetara/ https://twitter.com/DemiOdetara)
Touch and Pay Technologies Limited,Active,W22,55,https://touchandpay.me/,Olamide Afolabi (https://www.linkedin.com/in/afolabi-olamide-08847919/ ); Michael Oluwole (https://www.linkedin.com/in/oluwole-michael-10992362/ ); kabir Yabo (https://www.linkedin.com/in/kabiru-yabo-401073112/ )
Kaso,Active,W22,50,https://www.kaso.ai,Manar Alkassar (https://www.linkedin.com/in/alkassar/ ); Ahmed Soliman (https://www.linkedin.com/in/ahmed-soliman-b6893066/ )
CUTR,Active,W22,22,https://www.cutr.ai/,Oscar Peppitt (https://www.linkedin.com/in/oscar-peppitt-99965331/ ); Rodny Heemskerk (https://www.linkedin.com/in/rodny-heemskerk-ab75b513/ ); Jasper Mittelmeijer (https://www.linkedin.com/in/jaspermittelmeijer/ )
Koala,Active,W22,11,https://www.teachwithkoala.com,Xavier Lesage Moretti (https://www.linkedin.com/in/xavier-lesage-moretti/ ); Benjamin Roux (https://www.linkedin.com/in/benjamin-roux-3b224237 )
Vance,Active,W22,14,https://vance.tech,Parth Garg (https://www.linkedin.com/in/parth29/ )
Rownd,Active,W22,7,https://rownd.io,Robert Thelen (https://www.linkedin.com/in/robertthelen/ https://twitter.com/rgthelen); Matt Hamann (https://linkedin.com/in/matthamann ); Rachel Orrino (https://www.linkedin.com/in/rachelradulovich/ https://twitter.com/rachradd)
Onyx Private,Active,W22,10,https://www.onyxprivate.com,Victor Santos (https://www.linkedin.com/in/victorsantosd https://twitter.com/victorsantos10x); Douglas Lopes (https://www.linkedin.com/in/douglasclopes/ ); Tiago Passinato (https://www.linkedin.com/in/tiagopassinato/ )
Industrial Next,Active,W22,9,https://www.industrialnext.ai,Lukas Pankau (https://www.linkedin.com/in/lukaspankau/ ); Allen Pan (https://www.linkedin.com/in/allen-pan/ )
Invert,Active,W22,25,http://www.invertbio.com/,Martin T. Permin (https://www.linkedin.com/in/martin-tromp-permin-99064792/ https://twitter.com/purrmin); Mads Ingwar (https://www.linkedin.com/in/madsingwar/ https://twitter.com/madsingwar); Holger Thorup (https://www.linkedin.com/in/holgerthorup/ https://twitter.com/holgerthorup)
Dynamo AI,Active,W22,40,https://dynamo.ai,Christian Lau (https://www.linkedin.com/in/christian-lau-18055546 https://twitter.com/dynamo_fl); Vaikkunth Mugunthan (https://www.linkedin.com/in/vaikkunth/ )
Seabound,Active,W22,9,http://seabound.co,Alisha Fredriksson (https://www.linkedin.com/in/alishafredriksson/ https://twitter.com/lishafred); Roujia Wen (https://www.linkedin.com/in/roujia-wen/ )
HomeRoom,Active,W22,25,https://livehomeroom.com/,Johnny Wolff (https://www.linkedin.com/in/johnnywolff/ ); Thomas Hornbeck (http://linkedin.com/in/thornbeck https://twitter.com/thomashornbeck); Mike Tich (https://www.linkedin.com/in/michael-tich-53849b30/ )
Sekilo,Active,W22,11,https://sekilo.com/en/,Chandni Chainani (https://www.linkedin.com/in/chandni-chainani/ ); Nitish Chellaram (https://www.linkedin.com/in/nitishchellaram/ )
Harmoney,Active,W22,25,https://www.harmoney.in/,Aditya Mehta (https://www.linkedin.com/in/adityamehta1990/ https://twitter.com/adityamehta1990); Amal Dani (https://www.linkedin.com/in/amal-dani-cfa-845555107/ ); Omkar Ghaisas (https://www.linkedin.com/in/omkar-ghaisas/ )
TeamOut,Active,W22,10,https://www.teamout.com/,Thomas Mazimann (https://www.linkedin.com/in/thomas-mazimann/ ); Vincent Albouy (https://www.linkedin.com/in/vincent-albouy-71132a92/ )
Gym Class - by IRL Studios,Active,W22,8,https://gymclassvr.com,Matthew Harris (https://www.linkedin.com/in/matthew-harris-8566ba164/ https://twitter.com/HatthewMarris)
Fleetzero,Active,W22,15,https://www.fleetzero.com,Steven Henderson (http://www.linkedin.com/in/stevenhenderson ); Mike Carter (https://www.linkedin.com/in/michael-carter-2684b575/ )
Pursuit,Active,W22,4,https://www.pursuit-properties.com,Josh Green (https://www.linkedin.com/in/josh-green-70ba021/ https://twitter.com/jvgreen5); Mason Meier (https://www.linkedin.com/in/mason-meier-7b418653/ )
Yezza,Active,W22,0,https://yezza.com,Ammar Roslizar (https://www.linkedin.com/in/ammarroslizar/ https://twitter.com/ammarroslizar); Wan Aizuddin (https://www.linkedin.com/in/wan-mohd-aizuddin-wan-mohamad-667158122/ )
Nyckel,Active,W22,4,https://www.nyckel.com,Oscar Beijbom (https://www.linkedin.com/in/oscar-beijbom-696aa6/ ); George Mathew (https://www.linkedin.com/in/georgemathew/ https://twitter.com/georgemkan); Dan Ott (https://www.linkedin.com/in/danott/ )
Lifted,Active,W22,9,https://www.lifted.work,Magnus Liungman (https://www.linkedin.com/in/magnus-liungman/ https://twitter.com/LabsNudge)
Spinach AI,Active,W22,9,https://spinach.io,Matan Talmi (https://www.linkedin.com/in/matantalmi/ https://twitter.com/talmixed); Yoav Grossman (https://www.linkedin.com/in/yoavgrossman/ ); Josh Willis (https://www.linkedin.com/in/getmorejosh/ )
Blaze,Active,W22,10,https://withblaze.app/,Lauren Rothwell (https://www.linkedin.com/in/lauren-rothwell-8403b052/ https://twitter.com/larfy_rothwell); Chirag Mahapatra (https://www.linkedin.com/in/chiragmahapatra/ https://twitter.com/MahapatraChirag)
Sarus,Active,W22,16,https://www.sarus.tech,Maxime Agostini (https://www.linkedin.com/in/maximeago/ https://twitter.com/maximeago); Nicolas Grislain (https://www.linkedin.com/in/nicolas-grislain/ https://twitter.com/ngrislain); Vincent Lepage (https://www.linkedin.com/in/vincent-lepage-064ab41/ https://twitter.com/vincentLep)
Axross Pte Ltd,Active,W22,10,https://axrossapp.wixsite.com/my-site-1,Yih Lin Teh (https://www.linkedin.com/in/yih-lin-teh/ ); David Chew (https://www.linkedin.com/in/david-chew-ab5a5336/ )
Nest Genomics,Active,W22,8,https://nestgenomics.com,Moran Snir (https://www.linkedin.com/in/moran-ronnie-shochat-snir-a29a23 ); Guy Snir (https://www.linkedin.com/in/guysnir https://twitter.com/guysnir)
Brown Foods,Active,W22,4,http://brownfoods.in/,Sohail Gupta (https://www.linkedin.com/in/sohail-gupta-b4226412/ ); Avhijeet Kapoor (https://www.linkedin.com/mwlite/in/avhijeet-kapoor-b68b2210 ); Bhavna Tandon (https://www.linkedin.com/mwlite/in/bhavna-tandon )
Sei,Active,W22,0,https://seiright.com/,Pranay Shetty (https://www.linkedin.com/in/pranayshetty/ https://twitter.com/notpranay); Ramkumar Venkataraman (https://www.linkedin.com/in/ramkumar-venkataraman https://twitter.com/Ramthemaniac)
Perl Street,Active,W22,4,https://perlstreet.com/,Tooraj Arvajeh (https://www.linkedin.com/in/toorajarvajeh/ )
Transfez,Active,W22,50,https://neo.transfez.com,Edo Windratno (https://www.linkedin.com/in/edowindratno/ ); Bondan Herumurti (https://www.linkedin.com/in/bondanherumurti/ https://twitter.com/bondanherumurti)
Stably,Active,W22,2,https://www.stably.ai,Jinjing Liang (https://www.linkedin.com/in/jinjingliang/ https://x.com/JinjingLiang); Neil Parker (https://www.linkedin.com/in/neilwilliamparker/ https://x.com/stablyhq)
Wagetap,Active,W22,10,https://www.wagetap.com/,Mitchell Stevens (https://www.linkedin.com/in/mitchellstevens/ ); Declan Conlon (https://www.linkedin.com/in/declanconlon/ )
Loops,Active,W22,5,https://loops.so,Chris Frantz (https://www.linkedin.com/in/ctfrantz/ https://www.twitter.com/frantzfries); Adam Kaczmarek (https://www.linkedin.com/in/askkaz/ https://twitter.com/adamkaz)
VacationHomeRents,Active,W22,4,https://www.vacationhomerents.com,Allan Jiang (https://www.linkedin.com/in/allanjiang/ https://twitter.com/ideapoet); Leo Li (https://www.linkedin.com/pub/jianyu-li/37/923/268 )
Zywa,Active,W22,8,https://www.zywa.co/,Alok Kumar (https://www.linkedin.com/in/alokhk/ ); Nuha Hashem (https://www.linkedin.com/in/nuhahashem/ )
FlowDeploy,Active,W22,3,https://flowdeploy.com,Noah Lebovic (https://linkedin.com/in/lebovic/ https://twitter.com/trytoolchest)
Shinkei Systems,Active,W22,9,http://www.shinkei.systems,Saif Khawaja (https://www.linkedin.com/in/saifnk/ https://www.twitter.com/khawajasn/)
Craniometrix,Active,W22,5,https://craniometrix.com,Nikhil Patel (https://www.linkedin.com/in/nikhil-s-patel/ ); Neel Patel (https://www.linkedin.com/in/neel-patel-35b06034/ )
Engage Bio,Active,W22,5,http://engagebio.com,Will Olsen (https://www.linkedin.com/pub/will-olsen/87/673/785 ); Kathryn Kwant (https://www.linkedin.com/in/kathryn-kwant/ )
Actipulse Neuroscience,Active,W22,38,http://www.actipulseneuroscience.com,Adrien Châtillon (https://www.linkedin.com/in/adrienchatillon/ ); Gabriel Villafuerte (https://www.linkedin.com/in/gabriel-villafuertemdphd https://twitter.com/neuro_gabo)
PromptLoop,Active,W22,2,https://www.promptloop.com/,Peter Mangan (https://www.linkedin.com/in/peter-m-34b44871/ https://twitter.com/PeterbMangan)
Momento,Active,W22,18,https://www.tumomento.com/,Lois Rogel Vence (https://www.linkedin.com/in/lois-rogel-vence-54b49090/ ); León Bartolomé Carreño (https://www.linkedin.com/in/le%C3%B3n-bartolom%C3%A9-carre%C3%B1o-2097a4107 ); Andrés Guerrero Álvarez (https://www.linkedin.com/in/andres-guerrero-alvarez-116972146/ )
Starling,Active,W22,5,https://starlingmedical.com,Drew Hendricks (https://www.linkedin.com/in/drew-hendricks/ https://twitter.com/StarlingMedical); Hannah McKenney (https://www.linkedin.com/in/hmck96/ )
8vdx,Active,W22,11,http://www.8vdx.com,Ravi Chachra (https://www.linkedin.com/in/rchachra/ https://twitter.com/rchachra); Vijay Lavhale (https://www.linkedin.com/in/vijay-lavhale-86b06938/ https://www.twitter.com/vijay_lavhale1)
Rosebud Biosciences,Active,W22,3,https://rosebudbiosciences.com/,Kitch Wilson (https://www.linkedin.com/in/kitch-wilson-1b915349/ https://twitter.com/KitchenerWilson); Evan Lyall (https://linkedin.com/in/evlyall https://twitter.com/evlyall)
Wingback,Active,W22,12,https://www.wingback.com/,Torben Friehe (https://www.linkedin.com/in/tfriehe https://twitter.com/tfriehe_); Yann Leretaille (https://www.linkedin.com/in/yleretaille/ https://twitter.com/yannleretaille)
Samos Insurance,Active,W22,6,https://www.samos.insure,Leon Punambolam (https://www.linkedin.com/in/leonpunambolam/ https://twitter.com/punambolam)
WeReno,Active,W22,10,https://wereno.com,Harry Grewal (https://www.linkedin.com/in/harrygrewal93 ); Amrit Randhawa (https://www.linkedin.com/in/amrit-srandhawa )
Peakflo,Active,W22,45,https://peakflo.co,Saurabh Chauhan (https://www.linkedin.com/in/saurabh-chauhan/ ); Dmitry Vedenyapin (https://www.linkedin.com/in/dmitryvedenyapin/ https://twitter.com/dima_vedenyapin)
Trébol,Active,W22,7,https://gotrebol.com/,Fabian Torres (https://www.linkedin.com/in/torresfabian/ https://twitter.com/torresfabian); Luis Sebastian Buitrago León (https://www.linkedin.com/in/lsbuitrago/ )
Rebill,Active,W22,15,https://www.rebill.com,Nahuel Candia (https://www.linkedin.com/in/nahuelcandia/ https://twitter.com/dncandia); Ariel Diaz Ailan (https://www.linkedin.com/in/diazailan https://www.twitter.com/diazailan)
Trellus,Active,W22,3,https://www.trellus.ai,Ajinkya Nene (https://www.linkedin.com/in/ajinkya-nene-6200b871/ https://twitter.com/ajinkya_nene); Craig Bonnoit (https://www.linkedin.com/in/craig-bonnoit/ https://twitter.com/craig_bonnoit)
Hubble Network,Active,W22,20,https://hubblenetwork.com,Alex Haro (https://www.linkedin.com/in/alexanderharo/ ); John Kim (https://www.linkedin.com/in/johnsflk/ ); Ben Wild (https://www.linkedin.com/in/ben-wild-72131b3 https://twitter.com/BenWild10)
Flightcontrol,Active,W22,6,https://www.flightcontrol.dev,Brandon Bayer (https://www.linkedin.com/in/brandonbayer1/ https://twitter.com/flybayer); Mina Abadir (https://www.linkedin.com/in/mabadir/ https://mobile.twitter.com/abadir_)
Lumina,Active,W22,12,https://www.lumibot.com,Aswin Andrison (http://linkedin.com/in/aandrison ); Tri Ahmad Irfan (https://www.linkedin.com/in/triahmadirfan/ https://www.twitter.com/irfan3)
PolicyFly,Active,W22,15,https://www.policyfly.com,Cory Crosland (https://www.linkedin.com/in/corycrosland/ ); Marcel Esser ( ); Michael Fiedel (https://www.linkedin.com/in/michaelfiedel/ )
Selia,Active,W22,20,https://www.selia.co,Santiago de Bedout (https://www.linkedin.com/in/santiagodebedout )
Sieve,Active,W22,8,https://sievedata.com/,Mokshith Voodarla (https://www.linkedin.com/in/mokshith-voodarla/ https://twitter.com/mokshith_v)
WorldQL,Active,W22,3,https://www.worldql.com/,Jackson Roberts (https://www.linkedin.com/in/jackson-roberts/ https://twitter.com/jacksondotsh)
Railbird,Active,W22,8,https://www.railbirdexchange.com/,Miles Saffran (https://www.linkedin.com/in/miles-saffran/ ); Edward Tian (https://www.linkedin.com/in/edward-tian-a74139bb )
Kapital Bank,Active,W22,500,https://www.kapital.mx,Rene Saul (https://www.linkedin.com/in/rene-saul-5044aa25/ ); Eder Echeverria (https://www.linkedin.com/in/eder-echeverria-3246141a7 ); Fernando Sandoval Oseguera (https://www.linkedin.com/in/fernando-sandoval-oseguera-/ )
Syrona Health,Active,W22,6,https://syronahealth.com/,Anya Roy (https://www.linkedin.com/in/anya-roy-673b0532/ https://twitter.com/_ChantelleB_); Chantelle Bell (https://www.linkedin.com/in/chantelleebell/ https://twitter.com/_ChantelleB_)
Boardcave,Active,W22,6,http://www.boardcave.com,Ryan Mets (https://au.linkedin.com/in/ryanmets https://twitter.com/rwmets); Chris Greben (https://www.linkedin.com/in/chrisgreben/ https://twitter.com/chrisgreben)
LifeAt,Active,W22,6,https://lifeat.com,Devin Ajimine (https://www.linkedin.com/in/devinajimine/ https://twitter.com/devinajimine)
TYBR Health,Active,W22,3,https://www.tybrhealth.com/,Tim Keane (https://www.linkedin.com/in/timjkeanejr ); Alex Smith (https://www.linkedin.com/in/palexsmith/ )
Scout (formerly Uh-Oh Labs),Active,W22,12,http://scouthealth.com,Cameron Ball (https://www.linkedin.com/in/cameronsball/ ); Alex Jiao (https://www.linkedin.com/in/alexjiao/ ); Joshua Torrey (https://www.linkedin.com/in/joshua-torrey-81862041/ )
Muse - OnScale,Active,W22,3,https://muse-onscale.com,Tonjé Bakang Tonje (http://fr.linkedin.com/in/tonjebakangtonje https://twitter.com/tonjebakang); German Saprykin (https://www.linkedin.com/in/saprykingerman )
Strac,Active,W22,6,https://www.strac.io/,Aatish Mandelecha (https://www.linkedin.com/in/aatishmandelecha/ https://twitter.com/securewithstrac)
Remedial Health,Active,W22,300,https://remedial.health,Samuel Okwuada (https://www.linkedin.com/in/samuelokwuada/ https://twitter.com/sammville); Victor Benjamin (https://www.linkedin.com/in/victor-benjamin-4212b088 https://mobile.twitter.com/benjamin_victor)
Agave,Active,W22,11,https://www.agaveapi.com,Tom Reno (https://www.linkedin.com/in/tomreno/ ); Pooria Azimi (https://www.linkedin.com/in/pooria-azimi/ ); Samantha Zhang (https://www.linkedin.com/in/samanthaz/ https://twitter.com/moyicat); John Zucchi (https://www.linkedin.com/in/johnzucchi/ )
Redbird,Active,W22,3,https://www.redbird.io,Erin Tavgac (https://www.linkedin.com/in/erintavgac/ ); Deren Tavgac (https://www.linkedin.com/in/dtavgac/ )
Alfie,Active,W22,6,http://www.joinalfie.com,Alexander Singh (https://www.linkedin.com/in/alexander-a-singh/ ); Hasan Syed (https://www.linkedin.com/in/hasansyedmd/ )
AstroForge,Active,W22,10,https://www.astroforge.io/,Matt Gialich (https://www.linkedin.com/in/matthew-gialich/ ); Jose Acain (https://www.linkedin.com/in/joseacain/ )
GrowthBook,Active,W22,14,https://www.growthbook.io,Graham McNicoll (https://www.linkedin.com/in/grahammcnicoll/ ); Jeremy Dorn (https://www.linkedin.com/in/jeremy-dorn-6198a09/ )
Compra Rápida,Active,W22,10,https://www.comprarapida.co/,Mario Marcoccia (https://www.linkedin.com/in/mariomarcoccia/ )
Mederva Health,Active,W22,2,https://medervahealth.com/,Sabih Mir (http://linkedin.com/in/sabihmir http://twitter.com/sabihmir); Mohammed Kaleel (https://www.linkedin.com/in/drkaleel/ https://twitter.com/mkaleel)
StafBook,Active,W22,11,https://stafbook.com,Fransiskus Raymond (https://www.linkedin.com/in/fransiskus-raymond-59b2604a/ ); Ghuniyu Fattah Rozaq (https://www.linkedin.com/in/ghuniyu https://twitter.com/ghuniyu)
Elevate (formerly Bloom),Active,W22,7,https://www.elevatepay.co,Khalid Keenan (https://www.linkedin.com/in/khalid-keenan-a381578a/ ); Youcef Oudjidane ( )
Arc,Active,W22,40,https://www.joinarc.com/,Don Muir (https://www.linkedin.com/in/don-muir https://twitter.com/DarkMirage); Raven Jiang (https://www.linkedin.com/in/ravenjiang/ ); Nick Lombardo (https://www.linkedin.com/in/nicholas-m-lombardo/ https://twitter.com/nicklom12)
Uberduck,Active,W22,1,https://uberduck.ai,Zach Ocean (https://www.linkedin.com/in/zachwe/ https://twitter.com/zachwe)
Spot Health,Active,W22,9,https://spotdx.com,Andrew Jajack (https://www.linkedin.com/in/ajajack/ )
Apollo,Active,W22,5,https://www.apollofirst.xyz/,Tanmaay K (https://www.linkedin.com/in/tanmaay-k-hiring-413400217 https://twitter.com/Tanmaay_K)
SNR Audio,Active,W22,5,https://www.snr.audio/,Kaushik Tiwari (https://www.linkedin.com/in/kaushikktiwari https://twitter.com/kaushikktiwari); Saumik Tiwari (https://www.linkedin.com/in/saumiktiwari/ )
Optery,Active,W22,20,https://www.optery.com,Lawrence Gentilello (https://www.linkedin.com/in/gentilello https://twitter.com/gentilello); Chen Atlas (http://www.linkedin.com/in/atlaschen )
Wyvern,Active,W22,26,http://www.wyvern.space,Chris Robson (https://www.linkedin.com/in/christopherrjrobson/ https://twitter.com/spacemanchris1); Kurtis Broda (https://www.linkedin.com/in/kurtisbroda/ https://twitter.com/kurtis_broda?lang=en); Kristen Cote (https://www.linkedin.com/in/kristencote/ https://twitter.com/astrokristen); Callie Lissinna (https://www.linkedin.com/in/callielissinna/ https://twitter.com/calissinna)
Andi,Active,W22,2,https://andisearch.com,Angela Hoover (https://www.linkedin.com/in/angela-hoover/ https://twitter.com/MiamiAngela); Jed White (http://linkedin.com/in/jedwhite https://twitter.com/jedwhite)
Nira Energy,Active,W22,14,https://www.niraenergy.com/,Chris Ariante (https://www.linkedin.com/in/chris-ariante-9302804a/ ); Andy Chen (https://www.linkedin.com/in/andy-chen-38596889/ ); Andrew Martin (https://www.linkedin.com/in/andrew-martin-539a5288/ )
Instalab,Active,W22,0,https://www.instalab.com/,Adora Cheung (https://www.linkedin.com/in/adoracheung/ https://twitter.com/nolimits); Alex Cheung (https://www.linkedin.com/in/alex-cheung-1722b21a4/ https://twitter.com/cheungyinglon)
Serif Health,Active,W22,6,https://www.serifhealth.com,Rafiq Ahmed (https://www.linkedin.com/in/rfiqahmed/ ); Matthew Robben (https://www.linkedin.com/in/matthewrobben/ https://www.twitter.com/mfrobben)
TAI,Acquired,W22,3,https://www.withtai.com,Alexander Kwan (https://www.linkedin.com/in/alexanderkwan/ https://twitter.com/Tragen_ai); Anh-Tuan Bui (https://linkedin.com/in/anhtuanbui2 https://twitter.com/Tragen_ai)
Nara,Active,W22,3,https://trynara.com,Angela Castillo (https://www.linkedin.com/in/angelacastillollinas/ ); Felipe Abello (https://linkedin.com/in/pipe-abello-2512b9195 https://twitter.com/PipeAbellos); Oscar Rojas (https://www.linkedin.com/in/oscar-andres-rojas-guerrero-96b4a8aa/ https://twitter.com/oarojas10)
Credit card checkout for NFTs,Acquired,W22,3,https://,Michael Luo (https://www.linkedin.com/in/michael-luo-43091730/ https://twitter.com/AzianMike); Laila Chima (https://www.linkedin.com/in/laila-chima-6b19b478/ https://twitter.com/lailachima)
Rider,Acquired,W22,180,http://withrider.com,Salman Allana (https://www.linkedin.com/in/salman-allana )
Joe,Acquired,W22,12,http://www.joe-app.com/en,Kevin Ohana (https://www.linkedin.com/in/kevin-ohana-0360a969/ https://twitter.com/ohana_kevin); Yohan Elbase (https://www.linkedin.com/in/yohan-elbase-4999bba1/ )
Fuell,Acquired,W22,23,https://getfuell.com/,Eduardo Ortiz de Lanzagorta Gonzalez (https://www.linkedin.com/in/edlanzagorta/ https://twitter.com/ed_delan?lang=en)
Speechly,Acquired,W22,10,https://www.speechly.com/,Otto Soderlund (https://www.linkedin.com/in/ottosoderlund/ https://twitter.com/ottosoderlund?lang=en); Hannes Heikinheimo (https://www.linkedin.com/in/hannesheikinheimo/ https://twitter.com/hannes_hei)
Stackshine,Active,W22,7,https://www.stackshine.com,Tyler Diaz (https://www.linkedin.com/in/tylerjdiaz/ https://twitter.com/tylerdiaz)
JumpWire,Active,W22,2,https://jumpwire.io,Ryan Cooke (https://www.linkedin.com/in/ryancooke/ https://twitter.com/RyanPCooke); William Huba (https://www.linkedin.com/in/hexedpackets/ https://twitter.com/hexedpackets)
Proper,Acquired,W22,10,http://www.properfinance.io,Kyle Maloney (https://www.linkedin.com/in/kylemaloney17/ https://twitter.com/kylemaloney_); Travis Gibson (https://www.linkedin.com/in/travisgibson1 )
NFTScoring,Inactive,W22,8,https://nftscoring.com/,Adam Zvada (https://www.linkedin.com/in/adam-zvada/ https://twitter.com/adamzvada); David Mokos (https://www.linkedin.com/in/david-mokos/ https://twitter.com/mokoseth)
Flike,Inactive,W22,8,https://flike.app/,Tobias Müller (https://www.linkedin.com/in/tobias-lse-stgallen/ https://twitter.com/yajmch); Yannick Müller (https://linkedin.com/in/yajm )
Vecindario,Inactive,W22,87,https://www.vecindario.com/,Felipe Restrepo (https://www.linkedin.com/in/feliperestrepoperez/ ); camilo ruiz (https://www.linkedin.com/in/camiloruiz007/ )
Vessel,Inactive,W22,5,https://vessel.dev,Avery Yip (http://linkedin.com/in/averyyip ); Zachary Kirby (https://www.linkedin.com/in/zkirby/ https://twitter.com/zkirby2020)
Bracket,Inactive,W22,3,https://www.usebracket.com/,Vinesh Arun (https://www.linkedin.com/company/use-bracket https://twitter.com/usebracket); Kunal Garg (https://www.linkedin.com/in/kunalrgarg/ ); Ian Yanusko (https://www.linkedin.com/in/ian-yanusko-6b240591/ https://twitter.com/IanYanusko)
Demo Gorilla,active,W22,2,https://demogorilla.com/,Manu Zope (https://www.linkedin.com/in/manuzope/ https://twitter.com/)
Aklimate,Inactive,W22,3,https://www.getaklimate.com/,Harry Humfrey (https://www.linkedin.com/in/harryhumfrey/ ); Mark Fischel (https://www.linkedin.com/in/fischelmark/ https://twitter.com/mark_fischel)
Kable,Inactive,W22,0,https://kable.io,Adam Sommer (https://www.linkedin.com/in/adam-d-sommer https://twitter.com/adamdsommer)
Suggestr,active,W22,2,https://suggestr.co,Aditya Mehta (https://linkedin.com/in/mehta-aditya https://twitter.com/adityamehtax/); Oleksii Sidorov (https://linkedin.com/in/sidorovoleksii https://twitter.com/acecreamu)
Drivingforce,Inactive,W22,2,https://www.drivingforce.co/,Kevin Huang (https://www.linkedin.com/in/kevinzhuang10/ https://twitter.com/kevinzhuang10)
Bifrost,Inactive,W22,4,https://www.hapi.finance/,Kartik Sathappan (https://www.linkedin.com/in/kartiksathappan/ https://twitter.com/sathaxe); Samraaj Bath (https://linkedin.com/in/samraajbath https://twitter.com/samraaj)
Castia,inactive,W22,50,https://www.castia.com,Mauricio Peñaranda (https://www.linkedin.com/in/mauricio-peñaranda-9606401b/ ); Nicolas Penaranda (https://www.linkedin.com/in/nicolaspenaranda/ ); Eduardo Restrepo (https://www.linkedin.com/in/eduardo-restrepo-pombo-7634bb26/ )
Skillza,Inactive,W22,20,https://www.skillza.co,Anand Bhashyam (https://in.linkedin.com/in/anandsatyan https://www.twitter.com/anandsatyan)
Supertone,Inactive,W22,3,https://www.supertone.com,Jack Damon (https://www.linkedin.com/in/jack-damon-005277196/ ); Matt Cunningham (https://www.linkedin.com/in/mc10 ); Oliver Hill (https://www.linkedin.com/in/oliver-hill-070322149/ https://twitter.com/_oliver_hill)
CoffeeAI,Inactive,W22,5,https://www.get-coffee.ai,Will Haringa (https://www.linkedin.com/in/will-haringa/ ); Aryan Lobie (https://www.linkedin.com/in/aryan-lobie/ )
